id,user_id,shift_date,start_time,end_time,role,notes
1,1,2026-04-26,09:00:00,17:00:00,Manager,
2,2,2026-04-26,10:00:00,16:00:00,Cashier,
3,3,2026-04-26,14:00:00,20:00:00,Cashier,
4,1,2026-04-27,09:00:00,17:00:00,Manager,
5,2,2026-04-27,10:00:00,16:00:00,Cashier,
6,3,2026-04-27,14:00:00,20:00:00,Cashier,
7,1,2026-04-28,09:00:00,17:00:00,Manager,
8,2,2026-04-28,10:00:00,16:00:00,Cashier,
9,3,2026-04-28,14:00:00,20:00:00,Cashier,
10,1,2026-04-29,09:00:00,17:00:00,Manager,
11,2,2026-04-29,10:00:00,16:00:00,Cashier,
12,3,2026-04-29,14:00:00,20:00:00,Cashier,
13,1,2026-04-30,09:00:00,17:00:00,Manager,
14,2,2026-04-30,10:00:00,16:00:00,Cashier,
15,3,2026-04-30,14:00:00,20:00:00,Cashier,
16,1,2026-05-01,09:00:00,17:00:00,Manager,
17,2,2026-05-01,10:00:00,16:00:00,Cashier,
18,3,2026-05-01,14:00:00,20:00:00,Cashier,
19,1,2026-05-02,09:00:00,17:00:00,Manager,
20,2,2026-05-02,10:00:00,16:00:00,Cashier,
21,3,2026-05-02,14:00:00,20:00:00,Cashier,
22,1,2026-05-03,09:00:00,17:00:00,Manager,
23,2,2026-05-03,10:00:00,16:00:00,Cashier,
24,3,2026-05-03,14:00:00,20:00:00,Cashier,
25,1,2026-05-04,09:00:00,17:00:00,Manager,
26,2,2026-05-04,10:00:00,16:00:00,Cashier,
27,3,2026-05-04,14:00:00,20:00:00,Cashier,
28,1,2026-05-05,09:00:00,17:00:00,Manager,
29,2,2026-05-05,10:00:00,16:00:00,Cashier,
30,3,2026-05-05,14:00:00,20:00:00,Cashier,
31,1,2026-05-06,09:00:00,17:00:00,Manager,
32,2,2026-05-06,10:00:00,16:00:00,Cashier,
33,3,2026-05-06,14:00:00,20:00:00,Cashier,
34,1,2026-05-07,09:00:00,17:00:00,Manager,
35,2,2026-05-07,10:00:00,16:00:00,Cashier,
36,3,2026-05-07,14:00:00,20:00:00,Cashier,
37,1,2026-05-08,09:00:00,17:00:00,Manager,
38,2,2026-05-08,10:00:00,16:00:00,Cashier,
39,3,2026-05-08,14:00:00,20:00:00,Cashier,
40,1,2026-05-09,09:00:00,17:00:00,Manager,
41,2,2026-05-09,10:00:00,16:00:00,Cashier,
42,3,2026-05-09,14:00:00,20:00:00,Cashier,
