order_id,menu_item_id,quantity,customization,price_at_time
1,2,1,,5.00
1,3,3,"{""ice"":""25%"",""sugar"":""0%""}",4.75
1,2,3,,5.00
2,5,1,"{""ice"":""25%"",""sugar"":""100%"",""toppings"":[""lychee jelly""]}",5.75
2,3,3,,4.75
3,3,2,"{""ice"":""50%"",""sugar"":""100%"",""toppings"":[""lychee jelly""]}",4.75
3,1,2,,4.50
4,4,1,"{""ice"":""25%"",""sugar"":""100%"",""toppings"":[""boba""]}",5.50
4,4,3,"{""ice"":""25%"",""sugar"":""50%"",""toppings"":[""boba""]}",5.50
5,5,2,,5.75
5,3,3,,4.75
5,3,2,"{""ice"":""50%"",""sugar"":""0%"",""toppings"":[""boba"",""pudding""]}",4.75
6,5,3,"{""ice"":""100%"",""sugar"":""100%""}",5.75
6,4,1,"{""ice"":""100%"",""sugar"":""100%"",""toppings"":[""boba"",""pudding""]}",5.50
7,5,3,"{""ice"":""50%"",""sugar"":""30%"",""toppings"":[""boba"",""lychee jelly""]}",5.75
7,3,1,"{""ice"":""0%"",""sugar"":""50%"",""toppings"":[""boba"",""pudding""]}",4.75
7,1,2,"{""ice"":""100%"",""sugar"":""50%""}",4.50
8,3,1,"{""ice"":""100%"",""sugar"":""0%""}",4.75
8,5,2,"{""ice"":""0%"",""sugar"":""0%"",""toppings"":[""pudding""]}",5.75
8,3,2,"{""ice"":""100%"",""sugar"":""70%""}",4.75
9,1,3,"{""ice"":""0%"",""sugar"":""70%"",""toppings"":[""pudding"",""lychee jelly""]}",4.50
10,4,1,,5.50
10,3,3,"{""ice"":""50%"",""sugar"":""70%"",""toppings"":[""boba"",""lychee jelly""]}",4.75
10,2,3,"{""ice"":""50%"",""sugar"":""50%"",""toppings"":[""lychee jelly""]}",5.00
10,2,3,,5.00
11,3,1,"{""ice"":""100%"",""sugar"":""100%"",""toppings"":[""pudding""]}",4.75
11,3,2,"{""ice"":""0%"",""sugar"":""50%"",""toppings"":[""lychee jelly""]}",4.75
11,3,1,"{""ice"":""25%"",""sugar"":""30%""}",4.75
12,4,1,"{""ice"":""0%"",""sugar"":""30%"",""toppings"":[""boba"",""pudding""]}",5.50
12,5,2,"{""ice"":""100%"",""sugar"":""100%"",""toppings"":[""lychee jelly"",""pudding""]}",5.75
12,3,1,"{""ice"":""50%"",""sugar"":""70%""}",4.75
12,1,1,"{""ice"":""0%"",""sugar"":""30%"",""toppings"":[""lychee jelly""]}",4.50
13,4,1,"{""ice"":""50%"",""sugar"":""0%"",""toppings"":[""lychee jelly""]}",5.50
14,2,1,,5.00
14,2,3,"{""ice"":""50%"",""sugar"":""100%"",""toppings"":[""boba""]}",5.00
14,4,1,,5.50
15,1,1,"{""ice"":""0%"",""sugar"":""30%""}",4.50
15,2,1,"{""ice"":""100%"",""sugar"":""0%"",""toppings"":[""pudding""]}",5.00
15,4,1,"{""ice"":""50%"",""sugar"":""70%""}",5.50
16,5,2,"{""ice"":""50%"",""sugar"":""100%""}",5.75
16,4,2,"{""ice"":""0%"",""sugar"":""0%""}",5.50
16,5,2,"{""ice"":""25%"",""sugar"":""50%"",""toppings"":[""pudding""]}",5.75
16,5,1,"{""ice"":""25%"",""sugar"":""30%""}",5.75
17,1,3,,4.50
17,2,2,"{""ice"":""25%"",""sugar"":""0%"",""toppings"":[""pudding"",""boba""]}",5.00
17,4,2,"{""ice"":""25%"",""sugar"":""70%"",""toppings"":[""pudding"",""lychee jelly""]}",5.50
17,4,3,"{""ice"":""25%"",""sugar"":""70%""}",5.50
18,4,2,"{""ice"":""0%"",""sugar"":""0%"",""toppings"":[""boba"",""lychee jelly""]}",5.50
18,4,2,"{""ice"":""25%"",""sugar"":""70%""}",5.50
18,3,3,"{""ice"":""100%"",""sugar"":""100%""}",4.75
19,2,1,"{""ice"":""0%"",""sugar"":""30%"",""toppings"":[""boba""]}",5.00
20,2,1,"{""ice"":""0%"",""sugar"":""50%""}",5.00
21,2,1,"{""ice"":""100%"",""sugar"":""0%""}",5.00
21,1,3,"{""ice"":""0%"",""sugar"":""70%"",""toppings"":[""pudding""]}",4.50
21,5,3,"{""ice"":""0%"",""sugar"":""30%""}",5.75
22,3,1,"{""ice"":""50%"",""sugar"":""100%""}",4.75
22,2,3,"{""ice"":""0%"",""sugar"":""30%"",""toppings"":[""lychee jelly"",""pudding""]}",5.00
22,2,2,"{""ice"":""25%"",""sugar"":""100%"",""toppings"":[""lychee jelly""]}",5.00
23,3,1,"{""ice"":""100%"",""sugar"":""100%"",""toppings"":[""lychee jelly""]}",4.75
23,4,3,"{""ice"":""0%"",""sugar"":""0%""}",5.50
24,1,3,,4.50
24,1,3,"{""ice"":""50%"",""sugar"":""100%""}",4.50
24,3,1,,4.75
25,1,1,"{""ice"":""0%"",""sugar"":""0%"",""toppings"":[""boba"",""lychee jelly""]}",4.50
26,1,3,"{""ice"":""0%"",""sugar"":""70%""}",4.50
27,4,3,"{""ice"":""50%"",""sugar"":""100%"",""toppings"":[""boba""]}",5.50
27,1,1,"{""ice"":""50%"",""sugar"":""70%"",""toppings"":[""boba""]}",4.50
27,5,2,,5.75
28,2,1,"{""ice"":""100%"",""sugar"":""50%""}",5.00
29,2,3,,5.00
30,4,1,"{""ice"":""25%"",""sugar"":""30%"",""toppings"":[""lychee jelly""]}",5.50
31,4,1,"{""ice"":""25%"",""sugar"":""30%""}",5.50
32,3,2,"{""ice"":""25%"",""sugar"":""70%"",""toppings"":[""boba""]}",4.75
32,2,1,"{""ice"":""100%"",""sugar"":""30%""}",5.00
32,1,1,,4.50
32,2,1,,5.00
33,5,1,"{""ice"":""25%"",""sugar"":""0%"",""toppings"":[""pudding"",""boba""]}",5.75
33,1,1,"{""ice"":""50%"",""sugar"":""30%""}",4.50
33,3,3,"{""ice"":""50%"",""sugar"":""50%"",""toppings"":[""boba"",""lychee jelly""]}",4.75
34,4,1,"{""ice"":""100%"",""sugar"":""100%"",""toppings"":[""boba""]}",5.50
34,5,2,"{""ice"":""100%"",""sugar"":""50%""}",5.75
34,5,3,,5.75
35,2,1,"{""ice"":""50%"",""sugar"":""70%"",""toppings"":[""lychee jelly""]}",5.00
35,2,1,,5.00
35,3,1,"{""ice"":""50%"",""sugar"":""30%"",""toppings"":[""boba""]}",4.75
36,4,3,"{""ice"":""50%"",""sugar"":""30%""}",5.50
36,4,1,"{""ice"":""25%"",""sugar"":""0%"",""toppings"":[""boba""]}",5.50
36,4,2,"{""ice"":""25%"",""sugar"":""30%"",""toppings"":[""pudding""]}",5.50
36,3,2,"{""ice"":""0%"",""sugar"":""100%""}",4.75
37,3,3,"{""ice"":""0%"",""sugar"":""70%""}",4.75
37,4,3,"{""ice"":""0%"",""sugar"":""30%"",""toppings"":[""lychee jelly""]}",5.50
38,2,2,"{""ice"":""0%"",""sugar"":""30%"",""toppings"":[""boba"",""pudding""]}",5.00
38,4,1,"{""ice"":""50%"",""sugar"":""0%""}",5.50
39,5,3,"{""ice"":""25%"",""sugar"":""100%"",""toppings"":[""lychee jelly""]}",5.75
39,4,3,"{""ice"":""0%"",""sugar"":""100%"",""toppings"":[""lychee jelly"",""pudding""]}",5.50
39,3,2,"{""ice"":""0%"",""sugar"":""70%"",""toppings"":[""lychee jelly""]}",4.75
39,4,1,"{""ice"":""100%"",""sugar"":""100%"",""toppings"":[""boba""]}",5.50
40,4,2,"{""ice"":""0%"",""sugar"":""0%""}",5.50
40,3,2,,4.75
40,2,3,"{""ice"":""25%"",""sugar"":""70%"",""toppings"":[""pudding"",""boba""]}",5.00
40,3,3,"{""ice"":""25%"",""sugar"":""30%""}",4.75
41,4,2,"{""ice"":""0%"",""sugar"":""0%"",""toppings"":[""lychee jelly"",""pudding""]}",5.50
41,2,2,"{""ice"":""25%"",""sugar"":""50%"",""toppings"":[""lychee jelly""]}",5.00
41,1,2,"{""ice"":""100%"",""sugar"":""50%""}",4.50
41,4,2,"{""ice"":""25%"",""sugar"":""100%"",""toppings"":[""pudding""]}",5.50
42,1,2,"{""ice"":""25%"",""sugar"":""0%""}",4.50
42,1,1,,4.50
43,2,2,"{""ice"":""25%"",""sugar"":""100%"",""toppings"":[""lychee jelly""]}",5.00
43,4,2,"{""ice"":""100%"",""sugar"":""50%""}",5.50
43,4,1,"{""ice"":""100%"",""sugar"":""100%"",""toppings"":[""pudding""]}",5.50
44,5,3,"{""ice"":""50%"",""sugar"":""30%""}",5.75
45,5,2,"{""ice"":""100%"",""sugar"":""100%""}",5.75
45,2,1,"{""ice"":""50%"",""sugar"":""50%"",""toppings"":[""lychee jelly"",""boba""]}",5.00
45,5,2,"{""ice"":""0%"",""sugar"":""70%"",""toppings"":[""lychee jelly""]}",5.75
46,1,3,"{""ice"":""0%"",""sugar"":""100%""}",4.50
46,2,1,"{""ice"":""50%"",""sugar"":""100%"",""toppings"":[""boba""]}",5.00
47,4,2,,5.50
48,5,1,"{""ice"":""50%"",""sugar"":""30%""}",5.75
48,1,1,"{""ice"":""100%"",""sugar"":""30%""}",4.50
48,3,2,"{""ice"":""0%"",""sugar"":""70%""}",4.75
49,1,3,"{""ice"":""0%"",""sugar"":""100%""}",4.50
49,2,3,"{""ice"":""25%"",""sugar"":""50%""}",5.00
49,2,2,,5.00
49,5,1,"{""ice"":""0%"",""sugar"":""70%"",""toppings"":[""boba""]}",5.75
50,2,2,"{""ice"":""0%"",""sugar"":""30%"",""toppings"":[""boba"",""lychee jelly""]}",5.00
50,2,1,"{""ice"":""25%"",""sugar"":""0%""}",5.00
50,1,3,"{""ice"":""0%"",""sugar"":""30%"",""toppings"":[""boba""]}",4.50
51,2,3,"{""ice"":""25%"",""sugar"":""70%""}",5.00
51,2,1,,5.00
51,2,2,"{""ice"":""100%"",""sugar"":""50%"",""toppings"":[""boba""]}",5.00
